ID,resID,atmilitary,atreligion,ated,atprof,atinc,atrace,atage,atmale,selected,rating
236,A34NDXO56MBC3D,Served,Jewish,Ivy League university,Business owner,5.1M,Asian American,52,Female,0,0.5
237,A34NDXO56MBC3D,Served,Catholic,Community college,Farmer,92K,White,60,Male,1,0.6666666666666666
238,A34NDXO56MBC3D,Did Not Serve,None,Community college,Lawyer,32K,Caucasian,68,Male,1,0.6666666666666666
239,A34NDXO56MBC3D,Served,Catholic,No BA,Car dealer,32K,Native American,36,Female,0,0.3333333333333333
240,A34NDXO56MBC3D,Did Not Serve,Evangelical protestant,State university,High school teacher,65K,Caucasian,45,Female,0,0.16666666666666666
241,A34NDXO56MBC3D,Did Not Serve,Mainline protestant,No BA,Car dealer,92K,Black,52,Male,1,0.6666666666666666
242,A34NDXO56MBC3D,Served,Catholic,Ivy League university,High school teacher,65K,Hispanic,52,Female,1,0.8333333333333334
243,A34NDXO56MBC3D,Served,None,Baptist college,Farmer,92K,Black,45,Male,0,0.16666666666666666
244,A34NDXO56MBC3D,Served,Catholic,Ivy League university,Doctor,92K,White,60,Female,1,0.5
245,A34NDXO56MBC3D,Did Not Serve,None,Ivy League university,Business owner,92K,Black,75,Female,0,0.16666666666666666
246,A62RZY5BWOZZM,Did Not Serve,Mormon,Ivy League university,Business owner,54K,Black,75,Female,0,0.6666666666666666
247,A62RZY5BWOZZM,Served,Jewish,Baptist college,Car dealer,210K,Black,60,Female,1,0.8333333333333334
248,A62RZY5BWOZZM,Served,Evangelical protestant,State university,Car dealer,65K,White,36,Male,1,0.8333333333333334
249,A62RZY5BWOZZM,Served,Mainline protestant,Ivy League university,Doctor,5.1M,White,68,Female,0,0.6666666666666666
250,A62RZY5BWOZZM,Served,None,No BA,Doctor,65K,Caucasian,45,Male,1,0.8333333333333334
251,A62RZY5BWOZZM,Did Not Serve,None,Ivy League university,Lawyer,92K,Caucasian,75,Female,0,0.5
252,A62RZY5BWOZZM,Did Not Serve,Mormon,Small college,Doctor,5.1M,Caucasian,68,Male,0,0.3333333333333333
253,A62RZY5BWOZZM,Served,Catholic,State university,Farmer,32K,White,68,Male,1,0.6666666666666666
254,A62RZY5BWOZZM,Served,Catholic,Community college,Lawyer,54K,Asian American,60,Female,1,0.6666666666666666
255,A62RZY5BWOZZM,Served,Mormon,Small college,Farmer,92K,Native American,60,Female,0,0.5
256,A3AJGN3T9BAWVX,Served,Evangelical protestant,State university,Car dealer,92K,Black,75,Male,1,0.6666666666666666
257,A3AJGN3T9BAWVX,Served,Mormon,No BA,Farmer,32K,Asian American,45,Female,0,0.3333333333333333
258,A3AJGN3T9BAWVX,Did Not Serve,Jewish,State university,Business owner,65K,Native American,68,Female,1,0.6666666666666666
259,A3AJGN3T9BAWVX,Served,Mainline protestant,Baptist college,Farmer,92K,Caucasian,45,Female,0,0.16666666666666666
260,A3AJGN3T9BAWVX,Served,Evangelical protestant,No BA,High school teacher,210K,Caucasian,36,Female,0,0.8333333333333334
261,A3AJGN3T9BAWVX,Did Not Serve,Catholic,No BA,High school teacher,32K,Asian American,68,Male,1,0.5
262,A3AJGN3T9BAWVX,Did Not Serve,Evangelical protestant,Community college,Car dealer,92K,White,36,Female,0,0.8333333333333334
263,A3AJGN3T9BAWVX,Served,Jewish,State university,Doctor,65K,Native American,36,Female,1,0.3333333333333333
264,A3AJGN3T9BAWVX,Served,Evangelical protestant,Ivy League university,Doctor,92K,Native American,75,Male,0,0.6666666666666666
265,A3AJGN3T9BAWVX,Did Not Serve,Jewish,No BA,Doctor,54K,White,45,Female,1,0.3333333333333333
266,AZK1KTA4GA1LD,Did Not Serve,None,Baptist college,Lawyer,5.1M,Asian American,52,Male,0,0.5
267,AZK1KTA4GA1LD,Served,Catholic,State university,High school teacher,5.1M,White,52,Female,1,0.8333333333333334
268,AZK1KTA4GA1LD,Did Not Serve,Evangelical protestant,Community college,Doctor,32K,Black,45,Male,0,0.6666666666666666
269,AZK1KTA4GA1LD,Served,Jewish,No BA,High school teacher,210K,Native American,36,Male,1,0.3333333333333333
270,AZK1KTA4GA1LD,Did Not Serve,Catholic,No BA,Lawyer,210K,Caucasian,52,Male,1,0.6666666666666666
271,AZK1KTA4GA1LD,Did Not Serve,Evangelical protestant,Small college,Business owner,210K,Black,68,Female,0,0.5
272,AZK1KTA4GA1LD,Did Not Serve,Jewish,Small college,High school teacher,65K,Black,75,Male,0,0.8333333333333334
273,AZK1KTA4GA1LD,Did Not Serve,Jewish,Baptist college,High school teacher,5.1M,Native American,52,Female,1,0.6666666666666666
274,AZK1KTA4GA1LD,Did Not Serve,Mainline protestant,Baptist college,Business owner,65K,White,36,Male,0,0.8333333333333334
275,AZK1KTA4GA1LD,Did Not Serve,Jewish,State university,Doctor,32K,Native American,45,Male,1,0.6666666666666666
276,A3N140VZ6HIUA5,Did Not Serve,Mormon,No BA,Doctor,65K,Caucasian,68,Male,1,0.8333333333333334
277,A3N140VZ6HIUA5,Did Not Serve,Catholic,Ivy League university,High school teacher,65K,Native American,36,Female,0,0.16666666666666666
278,A3N140VZ6HIUA5,Did Not Serve,Jewish,State university,Business owner,5.1M,Native American,45,Male,1,0.5
279,A3N140VZ6HIUA5,Served,Catholic,Community college,Business owner,32K,Hispanic,75,Male,0,0.16666666666666666
280,A3N140VZ6HIUA5,Did Not Serve,Jewish,Baptist college,Farmer,54K,Caucasian,75,Female,1,0.16666666666666666
281,A3N140VZ6HIUA5,Served,Jewish,No BA,Lawyer,54K,Native American,36,Male,0,0.16666666666666666
282,A3N140VZ6HIUA5,Did Not Serve,Catholic,Small college,Business owner,32K,Native American,36,Male,1,0.3333333333333333
283,A3N140VZ6HIUA5,Did Not Serve,Catholic,Ivy League university,Farmer,32K,Hispanic,45,Female,0,0.16666666666666666
284,A3N140VZ6HIUA5,Did Not Serve,Evangelical protestant,State university,Doctor,54K,Caucasian,75,Male,1,0.5
285,A3N140VZ6HIUA5,Served,Catholic,Ivy League university,Car dealer,92K,Asian American,75,Male,0,0.16666666666666666
286,AN4PWKBKXRFNA,Did Not Serve,Jewish,Ivy League university,Car dealer,54K,Caucasian,45,Male,0,0.6666666666666666
287,AN4PWKBKXRFNA,Served,Evangelical protestant,Ivy League university,Business owner,92K,Black,75,Male,1,0.6666666666666666
288,AN4PWKBKXRFNA,Served,None,State university,Doctor,65K,Hispanic,75,Female,1,0.6666666666666666
289,AN4PWKBKXRFNA,Did Not Serve,Evangelical protestant,No BA,Farmer,54K,White,52,Male,0,0.6666666666666666
290,AN4PWKBKXRFNA,Served,Catholic,Baptist college,High school teacher,54K,Hispanic,52,Female,0,0.5
291,AN4PWKBKXRFNA,Did Not Serve,Mainline protestant,Baptist college,High school teacher,92K,Asian American,68,Female,1,0.5
292,AN4PWKBKXRFNA,Served,Catholic,No BA,Car dealer,65K,Caucasian,60,Male,1,0.3333333333333333
293,AN4PWKBKXRFNA,Did Not Serve,Mormon,Small college,Lawyer,92K,Native American,75,Male,0,0.3333333333333333
294,AN4PWKBKXRFNA,Served,Mormon,Ivy League university,Business owner,65K,White,45,Male,0,0.3333333333333333
295,AN4PWKBKXRFNA,Did Not Serve,None,Community college,Business owner,65K,White,75,Female,1,0.3333333333333333
296,A35UFF0VYD202X,Did Not Serve,Jewish,No BA,Business owner,210K,Caucasian,36,Female,0,0.5
297,A35UFF0VYD202X,Did Not Serve,None,Small college,Lawyer,5.1M,Asian American,60,Male,1,0.6666666666666666
298,A35UFF0VYD202X,Did Not Serve,Mainline protestant,Baptist college,Lawyer,210K,Asian American,52,Male,1,0.6666666666666666
299,A35UFF0VYD202X,Served,Catholic,State university,Business owner,5.1M,Caucasian,52,Male,0,0.8333333333333334
300,A35UFF0VYD202X,Did Not Serve,Evangelical protestant,State university,Doctor,210K,Caucasian,45,Female,1,0.8333333333333334
301,A35UFF0VYD202X,Served,Evangelical protestant,Ivy League university,Car dealer,92K,Asian American,60,Female,0,0.5
302,A35UFF0VYD202X,Did Not Serve,Catholic,Baptist college,Business owner,65K,Asian American,68,Female,1,0.6666666666666666
303,A35UFF0VYD202X,Did Not Serve,Jewish,Small college,High school teacher,32K,Native American,68,Female,0,0.8333333333333334
304,A35UFF0VYD202X,Served,Jewish,State university,Doctor,32K,Asian American,60,Female,0,0.6666666666666666
305,A35UFF0VYD202X,Served,Mainline protestant,Baptist college,Business owner,92K,White,45,Male,1,0.8333333333333334
306,A11F3HMX0N23V4,Did Not Serve,Mainline protestant,Ivy League university,Car dealer,5.1M,Hispanic,52,Male,1,0.5
307,A11F3HMX0N23V4,Did Not Serve,Evangelical protestant,Community college,Lawyer,65K,Hispanic,52,Female,0,0.3333333333333333
308,A11F3HMX0N23V4,Served,Mormon,Community college,Car dealer,92K,Black,60,Male,1,0.5
309,A11F3HMX0N23V4,Did Not Serve,Catholic,Small college,Farmer,92K,Black,60,Male,0,0.3333333333333333
310,A11F3HMX0N23V4,Did Not Serve,Mormon,Baptist college,Farmer,92K,White,75,Male,0,0.3333333333333333
311,A11F3HMX0N23V4,Did Not Serve,None,No BA,High school teacher,210K,Black,68,Male,1,0.0
312,A11F3HMX0N23V4,Served,Evangelical protestant,Small college,High school teacher,32K,Hispanic,52,Male,0,0.5
313,A11F3HMX0N23V4,Did Not Serve,Catholic,Community college,Doctor,92K,Caucasian,36,Male,1,0.16666666666666666
314,A11F3HMX0N23V4,Served,Mainline protestant,Baptist college,High school teacher,92K,Black,52,Male,0,0.5
315,A11F3HMX0N23V4,Served,Catholic,Baptist college,Car dealer,65K,Native American,36,Male,1,0.3333333333333333
316,A221KHEW7F4A0K,Served,Jewish,State university,High school teacher,65K,Black,36,Female,0,0.5
317,A221KHEW7F4A0K,Served,Mainline protestant,Community college,High school teacher,5.1M,Black,45,Female,1,0.5
318,A221KHEW7F4A0K,Did Not Serve,Mormon,Small college,Doctor,32K,Native American,68,Female,0,0.5
319,A221KHEW7F4A0K,Did Not Serve,Catholic,Community college,Business owner,54K,White,52,Male,1,0.6666666666666666
320,A221KHEW7F4A0K,Did Not Serve,Mormon,Baptist college,High school teacher,65K,White,52,Male,0,0.6666666666666666
321,A221KHEW7F4A0K,Did Not Serve,Catholic,Community college,Doctor,65K,Asian American,68,Female,1,0.8333333333333334
322,A221KHEW7F4A0K,Did Not Serve,Evangelical protestant,State university,Doctor,5.1M,Caucasian,36,Female,0,0.5
323,A221KHEW7F4A0K,Served,Jewish,Baptist college,Lawyer,5.1M,Caucasian,68,Male,1,0.8333333333333334
324,A221KHEW7F4A0K,Did Not Serve,Jewish,Baptist college,Business owner,5.1M,Black,68,Male,1,0.8333333333333334
325,A221KHEW7F4A0K,Served,None,Baptist college,Car dealer,210K,White,52,Male,0,0.6666666666666666
326,A1MG406XG9S1ZS,Did Not Serve,Jewish,Community college,Lawyer,210K,Caucasian,68,Female,0,0.5
327,A1MG406XG9S1ZS,Served,Jewish,State university,Lawyer,65K,Native American,52,Male,1,0.6666666666666666
328,A1MG406XG9S1ZS,Did Not Serve,None,No BA,Car dealer,5.1M,White,52,Male,0,0.16666666666666666
329,A1MG406XG9S1ZS,Served,None,Small college,Doctor,92K,Hispanic,45,Male,1,0.5
330,A1MG406XG9S1ZS,Did Not Serve,Catholic,Baptist college,Car dealer,32K,Asian American,52,Male,1,0.5
331,A1MG406XG9S1ZS,Did Not Serve,Jewish,No BA,Car dealer,210K,White,36,Male,0,0.3333333333333333
332,A1MG406XG9S1ZS,Did Not Serve,Jewish,Community college,Lawyer,65K,Native American,60,Male,0,0.6666666666666666
333,A1MG406XG9S1ZS,Served,Evangelical protestant,Baptist college,Business owner,210K,Asian American,52,Female,1,0.8333333333333334
334,A1MG406XG9S1ZS,Did Not Serve,None,Community college,Business owner,210K,Asian American,45,Female,1,0.5
335,A1MG406XG9S1ZS,Did Not Serve,Jewish,Community college,High school teacher,92K,White,68,Male,0,0.5
336,A1GK7K6S5GOAM1,Did Not Serve,Mainline protestant,State university,High school teacher,54K,White,52,Female,1,0.5
337,A1GK7K6S5GOAM1,Did Not Serve,Mainline protestant,State university,Car dealer,92K,Caucasian,36,Female,0,0.3333333333333333
338,A1GK7K6S5GOAM1,Served,Mormon,Small college,Business owner,54K,Caucasian,75,Female,0,0.3333333333333333
339,A1GK7K6S5GOAM1,Served,Evangelical protestant,Community college,Lawyer,54K,Native American,45,Female,1,0.5
340,A1GK7K6S5GOAM1,Served,Mainline protestant,Baptist college,Farmer,92K,Hispanic,68,Male,1,0.5
341,A1GK7K6S5GOAM1,Did Not Serve,Evangelical protestant,No BA,Car dealer,210K,Black,68,Female,0,0.3333333333333333
342,A1GK7K6S5GOAM1,Served,Mainline protestant,No BA,High school teacher,32K,Caucasian,52,Male,0,0.3333333333333333
343,A1GK7K6S5GOAM1,Did Not Serve,Mormon,Small college,High school teacher,5.1M,Caucasian,60,Female,1,0.3333333333333333
344,A1GK7K6S5GOAM1,Did Not Serve,None,No BA,Doctor,65K,Black,36,Male,1,0.5
345,A1GK7K6S5GOAM1,Served,Mormon,State university,Business owner,92K,Asian American,52,Female,0,0.3333333333333333
346,A3Q5YG3X67WHFD,Served,Jewish,No BA,Doctor,5.1M,Black,36,Male,1,0.8333333333333334
347,A3Q5YG3X67WHFD,Did Not Serve,Mainline protestant,No BA,Car dealer,210K,Black,36,Male,0,0.3333333333333333
348,A3Q5YG3X67WHFD,Served,Jewish,Baptist college,Doctor,54K,Native American,68,Male,1,0.6666666666666666
349,A3Q5YG3X67WHFD,Did Not Serve,Mainline protestant,Ivy League university,Doctor,210K,Caucasian,75,Male,0,0.3333333333333333
350,A3Q5YG3X67WHFD,Served,Mainline protestant,Baptist college,Farmer,92K,Hispanic,68,Female,1,0.6666666666666666
351,A3Q5YG3X67WHFD,Did Not Serve,Evangelical protestant,Baptist college,Doctor,92K,White,36,Male,0,0.3333333333333333
352,A3Q5YG3X67WHFD,Did Not Serve,Mainline protestant,Community college,Business owner,65K,Native American,60,Male,0,1.0
353,A3Q5YG3X67WHFD,Did Not Serve,None,State university,High school teacher,92K,Caucasian,52,Male,1,0.16666666666666666
354,A3Q5YG3X67WHFD,Served,Catholic,Ivy League university,Business owner,92K,Black,36,Female,1,0.8333333333333334
355,A3Q5YG3X67WHFD,Did Not Serve,Mormon,Small college,Doctor,65K,Hispanic,36,Female,0,0.3333333333333333
356,A1KXYURHCYHKOL,Did Not Serve,Mormon,Small college,Car dealer,54K,Native American,60,Male,0,0.5
357,A1KXYURHCYHKOL,Did Not Serve,Jewish,Ivy League university,Farmer,65K,Native American,45,Male,1,0.6666666666666666
358,A1KXYURHCYHKOL,Did Not Serve,Mormon,Baptist college,Business owner,32K,Native American,45,Female,0,0.3333333333333333
359,A1KXYURHCYHKOL,Did Not Serve,Catholic,State university,Lawyer,92K,Native American,75,Female,1,0.8333333333333334
360,A1KXYURHCYHKOL,Did Not Serve,Mainline protestant,No BA,Car dealer,32K,Hispanic,68,Female,0,0.3333333333333333
361,A1KXYURHCYHKOL,Did Not Serve,None,No BA,Doctor,210K,Hispanic,68,Male,1,0.8333333333333334
362,A1KXYURHCYHKOL,Served,None,Community college,Lawyer,54K,Asian American,68,Female,1,0.8333333333333334
363,A1KXYURHCYHKOL,Did Not Serve,Mainline protestant,Ivy League university,Farmer,65K,Black,52,Female,0,0.3333333333333333
364,A1KXYURHCYHKOL,Served,Mormon,State university,Car dealer,32K,Hispanic,60,Female,1,0.6666666666666666
365,A1KXYURHCYHKOL,Did Not Serve,Jewish,No BA,Doctor,5.1M,Black,45,Female,0,0.3333333333333333
366,A3EV5ZF0VL8HON,Served,None,Baptist college,Lawyer,210K,Native American,68,Male,1,0.6666666666666666
367,A3EV5ZF0VL8HON,Served,Evangelical protestant,Small college,Business owner,5.1M,Hispanic,36,Female,0,0.5
368,A3EV5ZF0VL8HON,Did Not Serve,Evangelical protestant,No BA,Lawyer,32K,Asian American,45,Male,0,0.3333333333333333
369,A3EV5ZF0VL8HON,Did Not Serve,Mainline protestant,Baptist college,Business owner,65K,Black,60,Male,1,0.6666666666666666
370,A3EV5ZF0VL8HON,Served,Jewish,Baptist college,Car dealer,5.1M,White,75,Male,0,0.6666666666666666
371,A3EV5ZF0VL8HON,Did Not Serve,Mormon,Ivy League university,High school teacher,5.1M,Caucasian,75,Male,1,0.6666666666666666
372,A3EV5ZF0VL8HON,Did Not Serve,Evangelical protestant,Ivy League university,Doctor,65K,Native American,75,Male,0,0.6666666666666666
373,A3EV5ZF0VL8HON,Served,Jewish,Community college,Lawyer,54K,Hispanic,68,Female,1,0.3333333333333333
374,A3EV5ZF0VL8HON,Did Not Serve,Evangelical protestant,Ivy League university,Farmer,65K,Asian American,60,Male,1,0.5
375,A3EV5ZF0VL8HON,Did Not Serve,Mormon,Baptist college,Business owner,210K,Asian American,36,Male,0,0.5
376,A1LAZ3AO0NYBC1,Served,Mormon,Community college,High school teacher,5.1M,Caucasian,36,Male,1,0.6666666666666666
377,A1LAZ3AO0NYBC1,Did Not Serve,Evangelical protestant,Baptist college,Car dealer,65K,Native American,60,Female,0,0.6666666666666666
378,A1LAZ3AO0NYBC1,Did Not Serve,Jewish,No BA,Lawyer,65K,Caucasian,68,Female,0,0.5
379,A1LAZ3AO0NYBC1,Served,Mormon,Small college,Business owner,32K,White,52,Male,1,0.5
380,A1LAZ3AO0NYBC1,Did Not Serve,Evangelical protestant,State university,Farmer,92K,Caucasian,60,Male,1,0.5
381,A1LAZ3AO0NYBC1,Did Not Serve,Catholic,State university,High school teacher,54K,Native American,75,Male,0,0.5
382,A1LAZ3AO0NYBC1,Served,Mormon,No BA,High school teacher,5.1M,Caucasian,45,Male,1,0.5
383,A1LAZ3AO0NYBC1,Served,None,No BA,High school teacher,5.1M,White,45,Female,0,0.5
384,A1LAZ3AO0NYBC1,Served,Catholic,Ivy League university,Car dealer,65K,Hispanic,68,Female,1,0.3333333333333333
385,A1LAZ3AO0NYBC1,Served,Jewish,No BA,Farmer,65K,Hispanic,75,Female,0,0.3333333333333333
386,AXWSG2Y6W9SKK,Did Not Serve,Jewish,Small college,Business owner,65K,White,52,Male,1,0.8333333333333334
387,AXWSG2Y6W9SKK,Did Not Serve,Jewish,Small college,Car dealer,54K,Native American,60,Female,0,0.6666666666666666
388,AXWSG2Y6W9SKK,Did Not Serve,Evangelical protestant,Community college,High school teacher,92K,Black,75,Male,0,0.6666666666666666
389,AXWSG2Y6W9SKK,Did Not Serve,None,Small college,Business owner,92K,Black,60,Male,1,0.8333333333333334
390,AXWSG2Y6W9SKK,Served,Mainline protestant,Small college,Farmer,54K,Caucasian,60,Female,0,0.8333333333333334
391,AXWSG2Y6W9SKK,Did Not Serve,Mormon,Small college,High school teacher,65K,White,68,Female,1,0.5
392,AXWSG2Y6W9SKK,Served,Catholic,State university,Doctor,32K,Asian American,68,Female,1,0.8333333333333334
393,AXWSG2Y6W9SKK,Did Not Serve,Mormon,Small college,High school teacher,32K,Native American,75,Male,0,0.6666666666666666
394,AXWSG2Y6W9SKK,Served,Catholic,Ivy League university,Doctor,54K,Hispanic,60,Female,1,0.8333333333333334
395,AXWSG2Y6W9SKK,Did Not Serve,Mainline protestant,Community college,High school teacher,92K,Hispanic,68,Male,0,0.6666666666666666
396,A1NKWEBN1RL7WW,Did Not Serve,Mainline protestant,No BA,Business owner,92K,White,52,Male,0,0.5
397,A1NKWEBN1RL7WW,Served,Jewish,State university,Business owner,210K,Native American,45,Female,1,0.6666666666666666
398,A1NKWEBN1RL7WW,Did Not Serve,Jewish,State university,Business owner,32K,Caucasian,52,Male,0,0.5
399,A1NKWEBN1RL7WW,Served,Mormon,Baptist college,Business owner,32K,Caucasian,60,Female,1,0.6666666666666666
400,A1NKWEBN1RL7WW,Served,None,State university,Doctor,92K,White,68,Female,1,0.6666666666666666
401,A1NKWEBN1RL7WW,Did Not Serve,Mormon,No BA,Car dealer,54K,Native American,36,Female,0,0.5
402,A1NKWEBN1RL7WW,Did Not Serve,None,Small college,Doctor,210K,Asian American,68,Female,0,0.3333333333333333
403,A1NKWEBN1RL7WW,Served,None,Small college,Doctor,32K,Black,60,Male,1,0.6666666666666666
404,A1NKWEBN1RL7WW,Did Not Serve,Catholic,No BA,Doctor,65K,Native American,68,Male,0,0.5
405,A1NKWEBN1RL7WW,Served,Mainline protestant,Baptist college,High school teacher,32K,White,68,Male,1,0.6666666666666666
406,A1P3I7YCWXF9YG,Did Not Serve,Catholic,State university,Doctor,65K,Asian American,36,Male,0,0.5
407,A1P3I7YCWXF9YG,Served,Evangelical protestant,Small college,High school teacher,210K,Hispanic,45,Male,1,1.0
408,A1P3I7YCWXF9YG,Did Not Serve,Mainline protestant,No BA,Lawyer,65K,Hispanic,68,Female,0,0.0
409,A1P3I7YCWXF9YG,Served,Catholic,Baptist college,High school teacher,32K,Black,36,Male,1,1.0
410,A1P3I7YCWXF9YG,Served,Jewish,State university,Farmer,92K,Black,75,Female,1,1.0
411,A1P3I7YCWXF9YG,Served,Catholic,No BA,Lawyer,54K,Black,75,Male,0,0.8333333333333334
412,A1P3I7YCWXF9YG,Served,None,Baptist college,High school teacher,65K,Caucasian,75,Female,0,0.6666666666666666
413,A1P3I7YCWXF9YG,Served,Evangelical protestant,Ivy League university,Lawyer,92K,Asian American,60,Male,1,1.0
414,A1P3I7YCWXF9YG,Served,Jewish,Small college,High school teacher,65K,Hispanic,36,Female,1,1.0
415,A1P3I7YCWXF9YG,Served,Mainline protestant,Small college,Car dealer,92K,Native American,75,Male,0,0.8333333333333334
416,A2L5QDGSMYUS7C,Served,Evangelical protestant,No BA,Business owner,65K,Black,75,Female,1,0.6666666666666666
417,A2L5QDGSMYUS7C,Did Not Serve,Evangelical protestant,Ivy League university,Farmer,65K,White,68,Male,0,0.16666666666666666
418,A2L5QDGSMYUS7C,Did Not Serve,Catholic,Community college,Doctor,92K,Native American,36,Female,0,0.5
419,A2L5QDGSMYUS7C,Served,Evangelical protestant,Baptist college,Business owner,65K,Native American,52,Male,1,0.6666666666666666
