country,life_expectancy,year,status,adult_mortality,inf_death,alcohol,hepatitisB,measles,bmi,polio,diphtheria,hiv,gdp,total_expenditure,thinness_till19,thinness_till9,school,population
Sweden,79.76666666666667,2002,Developed,72.33333333333333,0.0,6.566666666666666,,24.333333333333332,53.36666666666667,99.0,99.0,0.10000000000000002,28608.179723333335,8.756666666666666,1.3333333333333333,1.3,15.9,3567257.6666666665
Sweden,79.76666666666667,2001,Developed,72.33333333333333,0.0,6.566666666666666,,24.333333333333332,53.36666666666667,99.0,99.0,0.10000000000000002,28608.179723333335,8.756666666666666,1.3333333333333333,1.3,15.9,3567257.6666666665
Sweden,79.76666666666667,2000,Developed,72.33333333333333,0.0,6.566666666666666,,24.333333333333332,53.36666666666667,99.0,99.0,0.10000000000000002,28608.179723333335,8.756666666666666,1.3333333333333333,1.3,15.9,3567257.6666666665
Switzerland,81.89999999999999,2002,Developed,75.66666666666667,0.0,11.076666666666666,,233.33333333333334,36.3,95.0,93.0,0.10000000000000002,39229.53355,4.266666666666667,0.6666666666666666,0.5,15.166666666666666,5077677.333333333
Switzerland,81.89999999999999,2001,Developed,75.66666666666667,0.0,11.076666666666666,,233.33333333333334,36.3,95.0,93.0,0.10000000000000002,39229.53355,4.266666666666667,0.6666666666666666,0.5,15.166666666666666,5077677.333333333
Switzerland,81.89999999999999,2000,Developed,75.66666666666667,0.0,11.076666666666666,,233.33333333333334,36.3,95.0,93.0,0.10000000000000002,39229.53355,4.266666666666667,0.6666666666666666,0.5,15.166666666666666,5077677.333333333
Syrian Arab Republic,72.7,2002,Developing,135.33333333333334,9.666666666666666,1.3166666666666667,31.666666666666668,324.6666666666667,44.6,85.0,83.33333333333333,0.10000000000000002,1233.0619236666664,4.926666666666667,6.7,6.533333333333334,10.1,6195846.0
Syrian Arab Republic,72.7,2001,Developing,135.33333333333334,9.666666666666666,1.3166666666666667,31.666666666666668,324.6666666666667,44.6,85.0,83.33333333333333,0.10000000000000002,1233.0619236666664,4.926666666666667,6.7,6.533333333333334,10.1,6195846.0
Syrian Arab Republic,72.7,2000,Developing,135.33333333333334,9.666666666666666,1.3166666666666667,31.666666666666668,324.6666666666667,44.6,85.0,83.33333333333333,0.10000000000000002,1233.0619236666664,4.926666666666667,6.7,6.533333333333334,10.1,6195846.0
Tajikistan,64.0,2002,Developing,195.0,13.0,0.61,39.0,385.6666666666667,31.666666666666668,84.66666666666667,84.33333333333333,0.3,115.21348566666666,4.57,4.1000000000000005,4.066666666666666,9.700000000000001,4465479.333333333
Tajikistan,64.0,2001,Developing,195.0,13.0,0.61,39.0,385.6666666666667,31.666666666666668,84.66666666666667,84.33333333333333,0.3,115.21348566666666,4.57,4.1000000000000005,4.066666666666666,9.700000000000001,4465479.333333333
Tajikistan,64.0,2000,Developing,195.0,13.0,0.61,39.0,385.6666666666667,31.666666666666668,84.66666666666667,84.33333333333333,0.3,115.21348566666666,4.57,4.1000000000000005,4.066666666666666,9.700000000000001,4465479.333333333
Thailand,71.23333333333333,2002,Developing,193.33333333333334,17.0,5.91,95.0,7236.0,13.433333333333332,97.0,96.33333333333333,0.7666666666666666,739.0854576666666,3.473333333333333,9.299999999999999,9.6,11.200000000000001,25437435.666666668
Thailand,71.23333333333333,2001,Developing,193.33333333333334,17.0,5.91,95.0,7236.0,13.433333333333332,97.0,96.33333333333333,0.7666666666666666,739.0854576666666,3.473333333333333,9.299999999999999,9.6,11.200000000000001,25437435.666666668
Thailand,71.23333333333333,2000,Developing,193.33333333333334,17.0,5.91,95.0,7236.0,13.433333333333332,97.0,96.33333333333333,0.7666666666666666,739.0854576666666,3.473333333333333,9.299999999999999,9.6,11.200000000000001,25437435.666666668
The former Yugoslav republic of Macedonia,72.83333333333333,2002,Developing,126.33333333333333,0.0,2.8866666666666667,,27.333333333333332,53.166666666666664,94.66666666666667,94.0,0.10000000000000002,,8.6,2.766666666666667,2.766666666666667,11.800000000000002,
The former Yugoslav republic of Macedonia,72.83333333333333,2001,Developing,126.33333333333333,0.0,2.8866666666666667,,27.333333333333332,53.166666666666664,94.66666666666667,94.0,0.10000000000000002,,8.6,2.766666666666667,2.766666666666667,11.800000000000002,
The former Yugoslav republic of Macedonia,72.83333333333333,2000,Developing,126.33333333333333,0.0,2.8866666666666667,,27.333333333333332,53.166666666666664,94.66666666666667,94.0,0.10000000000000002,,8.6,2.766666666666667,2.766666666666667,11.800000000000002,
Timor-Leste,60.03333333333334,2002,Developing,268.6666666666667,3.0,0.49333333333333335,,0.0,12.266666666666666,38.0,54.0,0.10000000000000002,175.7756123,3.6333333333333333,12.133333333333333,12.166666666666666,6.533333333333334,634507.6666666666
Timor-Leste,60.03333333333334,2001,Developing,268.6666666666667,3.0,0.49333333333333335,,0.0,12.266666666666666,38.0,54.0,0.10000000000000002,175.7756123,3.6333333333333333,12.133333333333333,12.166666666666666,6.533333333333334,634507.6666666666
Timor-Leste,60.03333333333334,2000,Developing,268.6666666666667,3.0,0.49333333333333335,,0.0,12.266666666666666,38.0,54.0,0.10000000000000002,175.7756123,3.6333333333333333,12.133333333333333,12.166666666666666,6.533333333333334,634507.6666666666
Togo,54.63333333333333,2002,Developing,345.0,14.333333333333334,1.0166666666666666,,1924.6666666666667,17.066666666666666,57.333333333333336,42.666666666666664,5.233333333333333,27.2882939,4.446666666666666,9.200000000000001,9.1,9.466666666666667,2086672.0
Togo,54.63333333333333,2001,Developing,345.0,14.333333333333334,1.0166666666666666,,1924.6666666666667,17.066666666666666,57.333333333333336,42.666666666666664,5.233333333333333,27.2882939,4.446666666666666,9.200000000000001,9.1,9.466666666666667,2086672.0
Togo,54.63333333333333,2000,Developing,345.0,14.333333333333334,1.0166666666666666,,1924.6666666666667,17.066666666666666,57.333333333333336,42.666666666666664,5.233333333333333,27.2882939,4.446666666666666,9.200000000000001,9.1,9.466666666666667,2086672.0
Tonga,71.76666666666667,2002,Developing,156.66666666666666,0.0,1.366666666666667,90.66666666666667,1.3333333333333333,66.23333333333333,89.0,88.0,0.10000000000000002,1314.5646536666666,5.236666666666667,0.10000000000000002,0.10000000000000002,13.466666666666667,69225.66666666667
Tonga,71.76666666666667,2001,Developing,156.66666666666666,0.0,1.366666666666667,90.66666666666667,1.3333333333333333,66.23333333333333,89.0,88.0,0.10000000000000002,1314.5646536666666,5.236666666666667,0.10000000000000002,0.10000000000000002,13.466666666666667,69225.66666666667
Tonga,71.76666666666667,2000,Developing,156.66666666666666,0.0,1.366666666666667,90.66666666666667,1.3333333333333333,66.23333333333333,89.0,88.0,0.10000000000000002,1314.5646536666666,5.236666666666667,0.10000000000000002,0.10000000000000002,13.466666666666667,69225.66666666667
Trinidad and Tobago,69.13333333333334,2002,Developing,194.33333333333334,0.0,4.783333333333333,5.0,0.0,34.4,65.33333333333333,65.33333333333333,1.366666666666667,2776.4317750000005,4.523333333333333,6.6000000000000005,7.1000000000000005,11.800000000000002,891019.6666666666
Trinidad and Tobago,69.13333333333334,2001,Developing,194.33333333333334,0.0,4.783333333333333,5.0,0.0,34.4,65.33333333333333,65.33333333333333,1.366666666666667,2776.4317750000005,4.523333333333333,6.6000000000000005,7.1000000000000005,11.800000000000002,891019.6666666666
Trinidad and Tobago,69.13333333333334,2000,Developing,194.33333333333334,0.0,4.783333333333333,5.0,0.0,34.4,65.33333333333333,65.33333333333333,1.366666666666667,2776.4317750000005,4.523333333333333,6.6000000000000005,7.1000000000000005,11.800000000000002,891019.6666666666
Tunisia,73.2,2002,Developing,47.333333333333336,4.0,1.19,93.66666666666667,125.33333333333333,48.9,97.0,97.0,0.10000000000000002,2271.813902,5.336666666666666,6.533333333333334,6.433333333333334,13.066666666666668,6847364.666666667
Tunisia,73.2,2001,Developing,47.333333333333336,4.0,1.19,93.66666666666667,125.33333333333333,48.9,97.0,97.0,0.10000000000000002,2271.813902,5.336666666666666,6.533333333333334,6.433333333333334,13.066666666666668,6847364.666666667
Tunisia,73.2,2000,Developing,47.333333333333336,4.0,1.19,93.66666666666667,125.33333333333333,48.9,97.0,97.0,0.10000000000000002,2271.813902,5.336666666666666,6.533333333333334,6.433333333333334,13.066666666666668,6847364.666666667
Turkey,74.39999999999999,2002,Developing,98.33333333333333,41.0,1.5,73.33333333333333,18192.0,54.300000000000004,83.66666666666667,83.66666666666667,0.10000000000000002,2600.920351666667,5.156666666666666,5.233333333333333,5.1000000000000005,11.1,25676649.666666668
Turkey,74.39999999999999,2001,Developing,98.33333333333333,41.0,1.5,73.33333333333333,18192.0,54.300000000000004,83.66666666666667,83.66666666666667,0.10000000000000002,2600.920351666667,5.156666666666666,5.233333333333333,5.1000000000000005,11.1,25676649.666666668
Turkey,74.39999999999999,2000,Developing,98.33333333333333,41.0,1.5,73.33333333333333,18192.0,54.300000000000004,83.66666666666667,83.66666666666667,0.10000000000000002,2600.920351666667,5.156666666666666,5.233333333333333,5.1000000000000005,11.1,25676649.666666668
Turkmenistan,63.699999999999996,2002,Developing,224.66666666666666,7.0,2.526666666666667,96.0,44.333333333333336,38.1,97.0,96.66666666666667,0.10000000000000002,795.1896622666667,3.716666666666667,3.5666666666666664,3.533333333333333,6.8,1522130.3333333333
Turkmenistan,63.699999999999996,2001,Developing,224.66666666666666,7.0,2.526666666666667,96.0,44.333333333333336,38.1,97.0,96.66666666666667,0.10000000000000002,795.1896622666667,3.716666666666667,3.5666666666666664,3.533333333333333,6.8,1522130.3333333333
Turkmenistan,63.699999999999996,2000,Developing,224.66666666666666,7.0,2.526666666666667,96.0,44.333333333333336,38.1,97.0,96.66666666666667,0.10000000000000002,795.1896622666667,3.716666666666667,3.5666666666666664,3.533333333333333,6.8,1522130.3333333333
Uganda,47.699999999999996,2002,Developing,538.6666666666666,114.33333333333333,10.486666666666666,29.0,46989.333333333336,13.299999999999999,56.0,54.666666666666664,10.799999999999999,172.2869293,7.27,6.8999999999999995,6.8999999999999995,10.533333333333333,9955338.0
Uganda,47.699999999999996,2001,Developing,538.6666666666666,114.33333333333333,10.486666666666666,29.0,46989.333333333336,13.299999999999999,56.0,54.666666666666664,10.799999999999999,172.2869293,7.27,6.8999999999999995,6.8999999999999995,10.533333333333333,9955338.0
Uganda,47.699999999999996,2000,Developing,538.6666666666666,114.33333333333333,10.486666666666666,29.0,46989.333333333336,13.299999999999999,56.0,54.666666666666664,10.799999999999999,172.2869293,7.27,6.8999999999999995,6.8999999999999995,10.533333333333333,9955338.0
Ukraine,67.60000000000001,2002,Developing,255.33333333333334,6.0,4.5633333333333335,19.666666666666668,8458.0,55.1,99.0,99.0,0.8000000000000002,531.3344546666667,5.833333333333333,2.9333333333333336,3.033333333333333,13.466666666666669,32635979.333333332
Ukraine,67.60000000000001,2001,Developing,255.33333333333334,6.0,4.5633333333333335,19.666666666666668,8458.0,55.1,99.0,99.0,0.8000000000000002,531.3344546666667,5.833333333333333,2.9333333333333336,3.033333333333333,13.466666666666669,32635979.333333332
Ukraine,67.60000000000001,2000,Developing,255.33333333333334,6.0,4.5633333333333335,19.666666666666668,8458.0,55.1,99.0,99.0,0.8000000000000002,531.3344546666667,5.833333333333333,2.9333333333333336,3.033333333333333,13.466666666666669,32635979.333333332
United Arab Emirates,74.46666666666665,2002,Developing,14.0,1.0,1.6766666666666665,92.0,50.666666666666664,55.03333333333333,94.0,94.0,0.10000000000000002,12614.719133333332,2.526666666666667,5.333333333333333,5.066666666666666,11.966666666666669,
United Arab Emirates,74.46666666666665,2001,Developing,14.0,1.0,1.6766666666666665,92.0,50.666666666666664,55.03333333333333,94.0,94.0,0.10000000000000002,12614.719133333332,2.526666666666667,5.333333333333333,5.066666666666666,11.966666666666669,
United Arab Emirates,74.46666666666665,2000,Developing,14.0,1.0,1.6766666666666665,92.0,50.666666666666664,55.03333333333333,94.0,94.0,0.10000000000000002,12614.719133333332,2.526666666666667,5.333333333333333,5.066666666666666,11.966666666666669,
United Kingdom of Great Britain and Northern Ireland,78.0,2002,Developed,88.0,4.0,10.979999999999999,,163.66666666666666,58.166666666666664,91.0,91.0,0.10000000000000002,,7.273333333333333,0.6999999999999998,0.5,,
United Kingdom of Great Britain and Northern Ireland,78.0,2001,Developed,88.0,4.0,10.979999999999999,,163.66666666666666,58.166666666666664,91.0,91.0,0.10000000000000002,,7.273333333333333,0.6999999999999998,0.5,,
United Kingdom of Great Britain and Northern Ireland,78.0,2000,Developed,88.0,4.0,10.979999999999999,,163.66666666666666,58.166666666666664,91.0,91.0,0.10000000000000002,,7.273333333333333,0.6999999999999998,0.5,,
United Republic of Tanzania,50.26666666666667,2002,Developing,183.0,110.0,3.783333333333333,89.0,10542.333333333334,16.400000000000002,73.33333333333333,85.0,12.466666666666669,,3.17,8.166666666666666,8.133333333333335,,
United Republic of Tanzania,50.26666666666667,2001,Developing,183.0,110.0,3.783333333333333,89.0,10542.333333333334,16.400000000000002,73.33333333333333,85.0,12.466666666666669,,3.17,8.166666666666666,8.133333333333335,,
United Republic of Tanzania,50.26666666666667,2000,Developing,183.0,110.0,3.783333333333333,89.0,10542.333333333334,16.400000000000002,73.33333333333333,85.0,12.466666666666669,,3.17,8.166666666666666,8.133333333333335,,
United States of America,76.89999999999999,2002,Developed,114.66666666666667,28.0,8.263333333333334,62.0,80.66666666666667,24.900000000000002,35.666666666666664,94.0,0.10000000000000002,,13.993333333333334,0.8000000000000002,0.6333333333333333,,
United States of America,76.89999999999999,2001,Developed,114.66666666666667,28.0,8.263333333333334,62.0,80.66666666666667,24.900000000000002,35.666666666666664,94.0,0.10000000000000002,,13.993333333333334,0.8000000000000002,0.6333333333333333,,
United States of America,76.89999999999999,2000,Developed,114.66666666666667,28.0,8.263333333333334,62.0,80.66666666666667,24.900000000000002,35.666666666666664,94.0,0.10000000000000002,,13.993333333333334,0.8000000000000002,0.6333333333333333,,
Uruguay,75.23333333333333,2002,Developing,126.0,1.0,6.330000000000001,93.66666666666667,0.0,55.666666666666664,93.0,66.0,0.10000000000000002,4547.348000666667,7.486666666666667,1.7666666666666666,1.7,14.299999999999999,2327243.6666666665
Uruguay,75.23333333333333,2001,Developing,126.0,1.0,6.330000000000001,93.66666666666667,0.0,55.666666666666664,93.0,66.0,0.10000000000000002,4547.348000666667,7.486666666666667,1.7666666666666666,1.7,14.299999999999999,2327243.6666666665
Uruguay,75.23333333333333,2000,Developing,126.0,1.0,6.330000000000001,93.66666666666667,0.0,55.666666666666664,93.0,66.0,0.10000000000000002,4547.348000666667,7.486666666666667,1.7666666666666666,1.7,14.299999999999999,2327243.6666666665
Uzbekistan,67.2,2002,Developing,186.66666666666666,28.333333333333332,1.5333333333333332,62.0,42.333333333333336,35.33333333333333,99.0,99.0,0.16666666666666666,466.1018452333333,5.336666666666667,3.3666666666666667,3.3333333333333335,10.766666666666666,1682761.3333333333
Uzbekistan,67.2,2001,Developing,186.66666666666666,28.333333333333332,1.5333333333333332,62.0,42.333333333333336,35.33333333333333,99.0,99.0,0.16666666666666666,466.1018452333333,5.336666666666667,3.3666666666666667,3.3333333333333335,10.766666666666666,1682761.3333333333
Uzbekistan,67.2,2000,Developing,186.66666666666666,28.333333333333332,1.5333333333333332,62.0,42.333333333333336,35.33333333333333,99.0,99.0,0.16666666666666666,466.1018452333333,5.336666666666667,3.3666666666666667,3.3333333333333335,10.766666666666666,1682761.3333333333
Vanuatu,69.13333333333333,2002,Developing,124.33333333333333,0.0,1.1199999999999999,47.0,39.0,41.86666666666667,67.0,28.333333333333332,0.10000000000000002,1395.4670926666668,3.39,1.7,1.6333333333333335,9.966666666666667,77149.33333333333
Vanuatu,69.13333333333333,2001,Developing,124.33333333333333,0.0,1.1199999999999999,47.0,39.0,41.86666666666667,67.0,28.333333333333332,0.10000000000000002,1395.4670926666668,3.39,1.7,1.6333333333333335,9.966666666666667,77149.33333333333
Vanuatu,69.13333333333333,2000,Developing,124.33333333333333,0.0,1.1199999999999999,47.0,39.0,41.86666666666667,67.0,28.333333333333332,0.10000000000000002,1395.4670926666668,3.39,1.7,1.6333333333333335,9.966666666666667,77149.33333333333
Venezuela (Bolivarian Republic of),72.7,2002,Developing,168.0,10.333333333333334,7.650000000000001,21.333333333333332,843.0,54.06666666666667,84.66666666666667,49.666666666666664,0.10000000000000002,,5.016666666666667,1.7666666666666666,1.7,10.666666666666666,
Venezuela (Bolivarian Republic of),72.7,2001,Developing,168.0,10.333333333333334,7.650000000000001,21.333333333333332,843.0,54.06666666666667,84.66666666666667,49.666666666666664,0.10000000000000002,,5.016666666666667,1.7666666666666666,1.7,10.666666666666666,
Venezuela (Bolivarian Republic of),72.7,2000,Developing,168.0,10.333333333333334,7.650000000000001,21.333333333333332,843.0,54.06666666666667,84.66666666666667,49.666666666666664,0.10000000000000002,,5.016666666666667,1.7666666666666666,1.7,10.666666666666666,
Viet Nam,73.6,2002,Developing,138.0,31.666666666666668,1.8233333333333335,,11775.0,6.599999999999999,94.66666666666667,89.0,0.13333333333333333,,4.920000000000001,15.699999999999998,16.366666666666667,10.566666666666665,
Viet Nam,73.6,2001,Developing,138.0,31.666666666666668,1.8233333333333335,,11775.0,6.599999999999999,94.66666666666667,89.0,0.13333333333333333,,4.920000000000001,15.699999999999998,16.366666666666667,10.566666666666665,
Viet Nam,73.6,2000,Developing,138.0,31.666666666666668,1.8233333333333335,,11775.0,6.599999999999999,94.66666666666667,89.0,0.13333333333333333,,4.920000000000001,15.699999999999998,16.366666666666667,10.566666666666665,
Yemen,63.53333333333333,2002,Developing,176.0,46.333333333333336,0.07333333333333335,21.333333333333332,458.3333333333333,31.700000000000003,70.33333333333333,70.66666666666667,0.10000000000000002,,4.233333333333333,14.033333333333333,14.033333333333333,7.866666666666667,
Yemen,63.53333333333333,2001,Developing,176.0,46.333333333333336,0.07333333333333335,21.333333333333332,458.3333333333333,31.700000000000003,70.33333333333333,70.66666666666667,0.10000000000000002,,4.233333333333333,14.033333333333333,14.033333333333333,7.866666666666667,
Yemen,63.53333333333333,2000,Developing,176.0,46.333333333333336,0.07333333333333335,21.333333333333332,458.3333333333333,31.700000000000003,70.33333333333333,70.66666666666667,0.10000000000000002,,4.233333333333333,14.033333333333333,14.033333333333333,7.866666666666667,
Zambia,44.633333333333326,2002,Developing,431.3333333333333,42.666666666666664,2.5566666666666666,,24321.0,17.066666666666666,85.33333333333333,84.66666666666667,18.566666666666666,365.7881642666667,6.883333333333333,7.433333333333334,7.3999999999999995,9.799999999999999,1155531.6666666667
Zambia,44.633333333333326,2001,Developing,431.3333333333333,42.666666666666664,2.5566666666666666,,24321.0,17.066666666666666,85.33333333333333,84.66666666666667,18.566666666666666,365.7881642666667,6.883333333333333,7.433333333333334,7.3999999999999995,9.799999999999999,1155531.6666666667
Zambia,44.633333333333326,2000,Developing,431.3333333333333,42.666666666666664,2.5566666666666666,,24321.0,17.066666666666666,85.33333333333333,84.66666666666667,18.566666666666666,365.7881642666667,6.883333333333333,7.433333333333334,7.3999999999999995,9.799999999999999,1155531.6666666667
Zimbabwe,45.36666666666667,2002,Developing,474.6666666666667,24.666666666666668,2.61,76.0,772.0,25.900000000000002,75.66666666666667,74.66666666666667,41.800000000000004,384.4315101666666,6.596666666666667,4.6000000000000005,4.733333333333333,9.866666666666667,8237980.333333333
Zimbabwe,45.36666666666667,2001,Developing,474.6666666666667,24.666666666666668,2.61,76.0,772.0,25.900000000000002,75.66666666666667,74.66666666666667,41.800000000000004,384.4315101666666,6.596666666666667,4.6000000000000005,4.733333333333333,9.866666666666667,8237980.333333333
Zimbabwe,45.36666666666667,2000,Developing,474.6666666666667,24.666666666666668,2.61,76.0,772.0,25.900000000000002,75.66666666666667,74.66666666666667,41.800000000000004,384.4315101666666,6.596666666666667,4.6000000000000005,4.733333333333333,9.866666666666667,8237980.333333333
